year,month,state,city,code,arrivals,nights,,
2017,7,Bremen,Bremen,4011,95880,176752,,
2017,8,Bremen,Bremen,4011,102878,192758,,
2017,9,Bremen,Bremen,4011,103917,192189,,
2017,10,Bremen,Bremen,4011,101877,191081,,
2017,11,Bremen,Bremen,4011,93491,169933,,
2017,12,Bremen,Bremen,4011,98528,179279,,
2016,1,Bremen,Bremen,4011,65202,125247,,
2016,2,Bremen,Bremen,4011,78072,144413,,
2016,3,Bremen,Bremen,4011,78750,152755,,
2016,4,Bremen,Bremen,4011,93190,171755,,
2016,5,Bremen,Bremen,4011,93755,182257,,
2016,6,Bremen,Bremen,4011,89414,166906,,
2016,7,Bremen,Bremen,4011,88089,166616,,
2016,8,Bremen,Bremen,4011,98813,185250,,
2016,9,Bremen,Bremen,4011,102384,189329,,
2016,10,Bremen,Bremen,4011,101181,189761,,
2016,11,Bremen,Bremen,4011,91494,164313,,
2016,12,Bremen,Bremen,4011,92537,165543,,
2015,1,Bremen,Bremen,4011,66535,126008,,
2015,2,Bremen,Bremen,4011,71451,132941,,
2015,3,Bremen,Bremen,4011,78799,149665,,
2015,4,Bremen,Bremen,4011,83564,155274,,
2015,5,Bremen,Bremen,4011,94740,182186,,
2015,6,Bremen,Bremen,4011,95210,176983,,
2015,7,Bremen,Bremen,4011,95856,177940,,
2015,8,Bremen,Bremen,4011,94046,181221,,
2015,9,Bremen,Bremen,4011,97517,183120,,
2015,10,Bremen,Bremen,4011,102738,193508,,
2015,11,Bremen,Bremen,4011,91878,168943,,
2015,12,Bremen,Bremen,4011,90106,165894,,
2014,1,Bremen,Bremen,4011,63595,113065,,
2014,2,Bremen,Bremen,4011,71825,130138,,
2014,3,Bremen,Bremen,4011,77638,149048,,
2014,4,Bremen,Bremen,4011,76019,147318,,
2014,5,Bremen,Bremen,4011,91770,172134,,
2014,6,Bremen,Bremen,4011,83001,155107,,
2014,7,Bremen,Bremen,4011,89507,166706,,
2014,8,Bremen,Bremen,4011,88754,172250,,
2014,9,Bremen,Bremen,4011,93167,174342,,
2014,10,Bremen,Bremen,4011,102502,190837,,
2014,11,Bremen,Bremen,4011,89860,179240,,
2014,12,Bremen,Bremen,4011,87469,163361,,
2013,1,Bremen,Bremen,4011,59416,101214,,
2013,2,Bremen,Bremen,4011,64137,110303,,
2013,3,Bremen,Bremen,4011,66352,120200,,
2013,4,Bremen,Bremen,4011,78363,139468,,
2013,5,Bremen,Bremen,4011,87047,157983,,
2013,6,Bremen,Bremen,4011,82434,147504,,
2013,7,Bremen,Bremen,4011,80906,146414,,
2013,8,Bremen,Bremen,4011,87419,158822,,
2013,9,Bremen,Bremen,4011,89680,162166,,
2013,10,Bremen,Bremen,4011,90436,162651,,
2013,11,Bremen,Bremen,4011,87139,152442,,
2013,12,Bremen,Bremen,4011,83739,149544,,
2012,1,Bremen,Bremen,4011,61054,99775,,
2012,2,Bremen,Bremen,4011,67546,110017,,
2012,3,Bremen,Bremen,4011,69751,116354,,
2012,4,Bremen,Bremen,4011,72633,126593,,
2012,5,Bremen,Bremen,4011,78619,135183,,
2012,6,Bremen,Bremen,4011,76594,136539,,
2012,7,Bremen,Bremen,4011,74782,134634,,
2012,8,Bremen,Bremen,4011,70586,129024,,
2012,9,Bremen,Bremen,4011,83591,151665,,
2012,10,Bremen,Bremen,4011,83857,153667,,
2012,11,Bremen,Bremen,4011,78768,136342,,
2012,12,Bremen,Bremen,4011,72348,126865,,
2011,1,Bremen,Bremen,4011,55222,89841,,
2011,2,Bremen,Bremen,4011,60200,100757,,
2011,3,Bremen,Bremen,4011,70207,117114,,
2011,4,Bremen,Bremen,4011,73823,128070,,
2011,5,Bremen,Bremen,4011,86740,148753,,
2011,6,Bremen,Bremen,4011,77281,136550,,
2011,7,Bremen,Bremen,4011,77687,134703,,
2011,8,Bremen,Bremen,4011,79353,139729,,
2011,9,Bremen,Bremen,4011,84509,147912,,
2011,10,Bremen,Bremen,4011,85919,150298,,
2011,11,Bremen,Bremen,4011,81696,134308,,
2011,12,Bremen,Bremen,4011,77276,126687,,
2010,1,Bremen,Bremen,4011,47887,80399,,
2010,2,Bremen,Bremen,4011,59260,97989,,
2010,3,Bremen,Bremen,4011,61061,105825,,
2010,4,Bremen,Bremen,4011,70474,117366,,
2010,5,Bremen,Bremen,4011,76539,131356,,
2010,6,Bremen,Bremen,4011,69992,126378,,
2010,7,Bremen,Bremen,4011,69992,126378,,
2010,8,Bremen,Bremen,4011,76845,133641,,
2010,9,Bremen,Bremen,4011,82758,139706,,
2010,10,Bremen,Bremen,4011,87694,151729,,
2010,11,Bremen,Bremen,4011,77177,124598,,
2010,12,Bremen,Bremen,4011,76270,123463,,
2009,1,Bremen,Bremen,4011,45875,76597,,
2009,2,Bremen,Bremen,4011,53895,90261,,
2009,3,Bremen,Bremen,4011,58200,99414,,
2009,4,Bremen,Bremen,4011,62718,108596,,
2009,5,Bremen,Bremen,4011,72324,133428,,
2009,6,Bremen,Bremen,4011,66544,116946,,
2009,7,Bremen,Bremen,4011,61398,108294,,
2009,8,Bremen,Bremen,4011,68419,124735,,
2009,9,Bremen,Bremen,4011,71678,128754,,
2009,10,Bremen,Bremen,4011,73639,129713,,
2009,11,Bremen,Bremen,4011,66390,110379,,
2009,12,Bremen,Bremen,4011,65356,112290,,
2008,1,Bremen,Bremen,4011,55227,91801,,
2008,2,Bremen,Bremen,4011,60942,101372,,
2008,3,Bremen,Bremen,4011,55752,98126,,
2008,4,Bremen,Bremen,4011,68124,114426,,
2008,5,Bremen,Bremen,4011,66461,120752,,
2008,6,Bremen,Bremen,4011,68826,118424,,
2008,7,Bremen,Bremen,4011,60123,110032,,
2008,8,Bremen,Bremen,4011,68087,123605,,
2008,9,Bremen,Bremen,4011,76428,133480,,
2008,10,Bremen,Bremen,4011,71536,127707,,
2008,11,Bremen,Bremen,4011,70140,117726,,
2008,12,Bremen,Bremen,4011,63959,105907,,
2007,1,Bremen,Bremen,4011,49180,81077,,
2007,2,Bremen,Bremen,4011,56177,89783,,
2007,3,Bremen,Bremen,4011,62952,103392,,
2007,4,Bremen,Bremen,4011,61735,105271,,
2007,5,Bremen,Bremen,4011,69837,118529,,
2007,6,Bremen,Bremen,4011,66615,114971,,
2007,7,Bremen,Bremen,4011,61957,107733,,
2007,8,Bremen,Bremen,4011,66373,113504,,
2007,9,Bremen,Bremen,4011,74022,125279,,
2007,10,Bremen,Bremen,4011,74691,126643,,
2007,11,Bremen,Bremen,4011,69382,114779,,
2007,12,Bremen,Bremen,4011,65178,110732,,
2006,1,Bremen,Bremen,4011,49068,79991,,
2006,2,Bremen,Bremen,4011,50325,87326,,
2006,3,Bremen,Bremen,4011,53892,90460,,
2006,4,Bremen,Bremen,4011,54894,104703,,
2006,5,Bremen,Bremen,4011,64913,122914,,
2006,6,Bremen,Bremen,4011,63662,119702,,
2006,7,Bremen,Bremen,4011,58945,105072,,
2006,8,Bremen,Bremen,4011,57555,105315,,
2006,9,Bremen,Bremen,4011,69296,122446,,
2006,10,Bremen,Bremen,4011,69658,119302,,
2006,11,Bremen,Bremen,4011,63591,104165,,
2006,12,Bremen,Bremen,4011,57623,97300,,
2005,1,Bremen,Bremen,4011,48296,76865,,
2005,2,Bremen,Bremen,4011,45769,77626,,
2005,3,Bremen,Bremen,4011,45156,80711,,
2005,4,Bremen,Bremen,4011,56479,91478,,
2005,5,Bremen,Bremen,4011,56307,103500,,
2005,6,Bremen,Bremen,4011,59497,105717,,
2005,7,Bremen,Bremen,4011,52919,95824,,
2005,8,Bremen,Bremen,4011,59527,109689,,
2005,9,Bremen,Bremen,4011,66525,117328,,
2005,10,Bremen,Bremen,4011,65647,115504,,
2005,11,Bremen,Bremen,4011,61288,101054,,
2005,12,Bremen,Bremen,4011,53938,90114,,
2004,1,Bremen,Bremen,4011,49946,82130,,
2004,2,Bremen,Bremen,4011,49674,85097,,
2004,3,Bremen,Bremen,4011,52337,91823,,
2004,4,Bremen,Bremen,4011,52907,92484,,
2004,5,Bremen,Bremen,4011,58931,110841,,
2004,6,Bremen,Bremen,4011,58362,107030,,
2004,7,Bremen,Bremen,4011,58230,119292,,
2004,8,Bremen,Bremen,4011,61512,113789,,
2004,9,Bremen,Bremen,4011,64125,114135,,
2004,10,Bremen,Bremen,4011,65137,115236,,
2004,11,Bremen,Bremen,4011,59424,100143,,
2004,12,Bremen,Bremen,4011,50231,85362,,
2003,1,Bremen,Bremen,4011,45008,73578,,
2003,2,Bremen,Bremen,4011,43485,73154,,
2003,3,Bremen,Bremen,4011,48138,88934,,
2003,4,Bremen,Bremen,4011,45232,79830,,
2003,5,Bremen,Bremen,4011,59720,112654,,
2003,6,Bremen,Bremen,4011,54312,98340,,
2003,7,Bremen,Bremen,4011,52505,95355,,
2003,8,Bremen,Bremen,4011,49143,93981,,
2003,9,Bremen,Bremen,4011,60773,108384,,
2003,10,Bremen,Bremen,4011,63687,112924,,
2003,11,Bremen,Bremen,4011,56354,101000,,
2003,12,Bremen,Bremen,4011,50489,85748,,
2002,1,Bremen,Bremen,4011,40304,68110,,
2002,2,Bremen,Bremen,4011,43169,75150,,
2002,3,Bremen,Bremen,4011,45226,83177,,
2002,4,Bremen,Bremen,4011,49757,85900,,
2002,5,Bremen,Bremen,4011,54485,98501,,
2002,6,Bremen,Bremen,4011,53602,98301,,
2002,7,Bremen,Bremen,4011,48639,87659,,
2002,8,Bremen,Bremen,4011,55787,105082,,
2002,9,Bremen,Bremen,4011,61152,108681,,
2002,10,Bremen,Bremen,4011,59773,106997,,
2002,11,Bremen,Bremen,4011,56521,96652,,
2002,12,Bremen,Bremen,4011,46847,78117,,
2001,1,Bremen,Bremen,4011,46777,75326,,
2001,2,Bremen,Bremen,4011,45389,79560,,
2001,3,Bremen,Bremen,4011,50901,95560,,
2001,4,Bremen,Bremen,4011,46881,88286,,
2001,5,Bremen,Bremen,4011,60725,108916,,
2001,6,Bremen,Bremen,4011,55172,103234,,
2001,7,Bremen,Bremen,4011,48437,90428,,
2001,8,Bremen,Bremen,4011,52240,100972,,
2001,9,Bremen,Bremen,4011,57921,106113,,
2001,10,Bremen,Bremen,4011,58080,100669,,
2001,11,Bremen,Bremen,4011,55078,91526,,
2001,12,Bremen,Bremen,4011,46545,76949,,
2000,1,Bremen,Bremen,4011,45521,81860,,
2000,2,Bremen,Bremen,4011,48016,87900,,
2000,3,Bremen,Bremen,4011,50459,93256,,
2000,4,Bremen,Bremen,4011,50318,98484,,
2000,5,Bremen,Bremen,4011,57438,106209,,
2000,6,Bremen,Bremen,4011,52493,96220,,
2000,7,Bremen,Bremen,4011,50329,92821,,
2000,8,Bremen,Bremen,4011,55303,106407,,
2000,9,Bremen,Bremen,4011,66875,116569,,
2000,10,Bremen,Bremen,4011,60692,108495,,
2000,11,Bremen,Bremen,4011,52259,89039,,
2000,12,Bremen,Bremen,4011,48311,80491,,
1999,1,Bremen,Bremen,4011,37436,66035,,
1999,2,Bremen,Bremen,4011,38476,69975,,
1999,3,Bremen,Bremen,4011,44732,84570,,
1999,4,Bremen,Bremen,4011,46604,84113,,
1999,5,Bremen,Bremen,4011,50673,93492,,
1999,6,Bremen,Bremen,4011,49824,92719,,
1999,7,Bremen,Bremen,4011,49645,92905,,
1999,8,Bremen,Bremen,4011,48453,92412,,
1999,9,Bremen,Bremen,4011,56423,108115,,
1999,10,Bremen,Bremen,4011,59170,112108,,
1999,11,Bremen,Bremen,4011,55851,98706,,
1999,12,Bremen,Bremen,4011,44846,77905,,
1998,1,Bremen,Bremen,4011,34466,61925,,
1998,2,Bremen,Bremen,4011,35449,66043,,
1998,3,Bremen,Bremen,4011,42841,82727,,
1998,4,Bremen,Bremen,4011,40981,78230,,
1998,5,Bremen,Bremen,4011,49536,95743,,
1998,6,Bremen,Bremen,4011,46811,92027,,
1998,7,Bremen,Bremen,4011,44255,82703,,
1998,8,Bremen,Bremen,4011,44868,84751,,
1998,9,Bremen,Bremen,4011,53394,105169,,
1998,10,Bremen,Bremen,4011,53697,100688,,
1998,11,Bremen,Bremen,4011,43555,80291,,
1998,12,Bremen,Bremen,4011,36526,65789,,
1997,1,Bremen,Bremen,4011,35119,60849,,
1997,2,Bremen,Bremen,4011,33666,62283,,
1997,3,Bremen,Bremen,4011,36666,68983,,
1997,4,Bremen,Bremen,4011,44118,79906,,
1997,5,Bremen,Bremen,4011,45707,91752,,
1997,6,Bremen,Bremen,4011,45479,83098,,
1997,7,Bremen,Bremen,4011,40166,79296,,
1997,8,Bremen,Bremen,4011,42883,79476,,
1997,9,Bremen,Bremen,4011,50475,94066,,
1997,10,Bremen,Bremen,4011,52709,99323,,
1997,11,Bremen,Bremen,4011,42472,76036,,
1997,12,Bremen,Bremen,4011,33472,59801,,
1996,1,Bremen,Bremen,4011,34745,61149,,
1996,2,Bremen,Bremen,4011,32474,60363,,
1996,3,Bremen,Bremen,4011,38425,74182,,
1996,4,Bremen,Bremen,4011,39702,75389,,
1996,5,Bremen,Bremen,4011,44505,82885,,
1996,6,Bremen,Bremen,4011,45723,85584,,
1996,7,Bremen,Bremen,4011,38476,71021,,
1996,8,Bremen,Bremen,4011,43272,79814,,
1996,9,Bremen,Bremen,4011,49334,91866,,
1996,10,Bremen,Bremen,4011,50045,90121,,
1996,11,Bremen,Bremen,4011,43243,79848,,
1996,12,Bremen,Bremen,4011,34517,61803,,
1995,1,Bremen,Bremen,4011,34118,64204,,
1995,2,Bremen,Bremen,4011,31307,60317,,
1995,3,Bremen,Bremen,4011,36188,69471,,
1995,4,Bremen,Bremen,4011,39587,72415,,
1995,5,Bremen,Bremen,4011,50911,95955,,
1995,6,Bremen,Bremen,4011,44834,82250,,
1995,7,Bremen,Bremen,4011,41718,78490,,
1995,8,Bremen,Bremen,4011,41903,78603,,
1995,9,Bremen,Bremen,4011,47439,88903,,
1995,10,Bremen,Bremen,4011,50071,90135,,
1995,11,Bremen,Bremen,4011,39592,71952,,
1995,12,Bremen,Bremen,4011,36065,63896,,
2024,1,Bremen,Bremerhaven,4012,11104,20040,,
2024,2,Bremen,Bremerhaven,4012,14341,26654,,
2024,3,Bremen,Bremerhaven,4012,18897,35604,,
2024,4,Bremen,Bremerhaven,4012,18123,34149,,
2024,5,Bremen,Bremerhaven,4012,23082,42967,,
2024,6,Bremen,Bremerhaven,4012,22328,41078,,
2024,7,Bremen,Bremerhaven,4012,23591,42708,,
2024,8,Bremen,Bremerhaven,4012,,,,
2024,9,Bremen,Bremerhaven,4012,,,,
2024,10,Bremen,Bremerhaven,4012,,,,
2024,11,Bremen,Bremerhaven,4012,,,,
2024,12,Bremen,Bremerhaven,4012,,,,
2023,1,Bremen,Bremerhaven,4012,13582,23842,,
2023,2,Bremen,Bremerhaven,4012,14598,26247,,
2023,3,Bremen,Bremerhaven,4012,18495,35077,,
2023,4,Bremen,Bremerhaven,4012,21092,39330,,
2023,5,Bremen,Bremerhaven,4012,25237,44509,,
2023,6,Bremen,Bremerhaven,4012,24711,43519,,
2023,7,Bremen,Bremerhaven,4012,25832,45768,,
2023,8,Bremen,Bremerhaven,4012,25500,46850,,
2023,9,Bremen,Bremerhaven,4012,25246,45819,,
2023,10,Bremen,Bremerhaven,4012,23449,42331,,
2023,11,Bremen,Bremerhaven,4012,14932,29141,,
2023,12,Bremen,Bremerhaven,4012,13627,24708,,
2022,1,Bremen,Bremerhaven,4012,9170,17105,,
2022,2,Bremen,Bremerhaven,4012,9356,18386,,
2022,3,Bremen,Bremerhaven,4012,13367,26588,,
2022,4,Bremen,Bremerhaven,4012,18636,36169,,
2022,5,Bremen,Bremerhaven,4012,21236,39243,,
2022,6,Bremen,Bremerhaven,4012,23437,42554,,
2022,7,Bremen,Bremerhaven,4012,24279,45447,,
2022,8,Bremen,Bremerhaven,4012,25610,49743,,
2022,9,Bremen,Bremerhaven,4012,22167,41667,,
2022,10,Bremen,Bremerhaven,4012,22314,42712,,
2022,11,Bremen,Bremerhaven,4012,13989,26283,,
2022,12,Bremen,Bremerhaven,4012,11726,21300,,
2021,1,Bremen,Bremerhaven,4012,3191,8105,,
2021,2,Bremen,Bremerhaven,4012,3558,7732,,
2021,3,Bremen,Bremerhaven,4012,4530,11055,,
2021,4,Bremen,Bremerhaven,4012,4939,10393,,
2021,5,Bremen,Bremerhaven,4012,6873,14634,,
2021,6,Bremen,Bremerhaven,4012,13583,27196,,
2021,7,Bremen,Bremerhaven,4012,21818,46041,,
2021,8,Bremen,Bremerhaven,4012,25498,58604,,
2021,9,Bremen,Bremerhaven,4012,23342,48593,,
2021,10,Bremen,Bremerhaven,4012,22406,44271,,
2021,11,Bremen,Bremerhaven,4012,14731,27264,,
2021,12,Bremen,Bremerhaven,4012,10166,19422,,
2020,1,Bremen,Bremerhaven,4012,12393,22580,,
2020,2,Bremen,Bremerhaven,4012,14646,26107,,
2020,3,Bremen,Bremerhaven,4012,7848,14894,,
2020,4,Bremen,Bremerhaven,4012,2243,4695,,
2020,5,Bremen,Bremerhaven,4012,6130,13515,,
2020,6,Bremen,Bremerhaven,4012,13025,25232,,
2020,7,Bremen,Bremerhaven,4012,18427,38480,,
2020,8,Bremen,Bremerhaven,4012,20426,43281,,
2020,9,Bremen,Bremerhaven,4012,20580,43099,,
2020,10,Bremen,Bremerhaven,4012,14049,31685,,
2020,11,Bremen,Bremerhaven,4012,4296,10089,,
2020,12,Bremen,Bremerhaven,4012,3094,7016,,
2019,1,Bremen,Bremerhaven,4012,13256,24356,,
2019,2,Bremen,Bremerhaven,4012,14759,27570,,
2019,3,Bremen,Bremerhaven,4012,17357,33816,,
2019,4,Bremen,Bremerhaven,4012,19726,39384,,
2019,5,Bremen,Bremerhaven,4012,24120,44281,,
2019,6,Bremen,Bremerhaven,4012,26100,45994,,
2019,7,Bremen,Bremerhaven,4012,27189,49721,,
2019,8,Bremen,Bremerhaven,4012,28561,52712,,
2019,9,Bremen,Bremerhaven,4012,25317,45249,,
2019,10,Bremen,Bremerhaven,4012,23945,45458,,
2019,11,Bremen,Bremerhaven,4012,17575,30189,,
2019,12,Bremen,Bremerhaven,4012,14130,27160,,
2018,1,Bremen,Bremerhaven,4012,11818,22522,,
2018,2,Bremen,Bremerhaven,4012,12830,25140,,
2018,3,Bremen,Bremerhaven,4012,16053,31621,,
2018,4,Bremen,Bremerhaven,4012,18297,34522,,
2018,5,Bremen,Bremerhaven,4012,26503,46997,,
2018,6,Bremen,Bremerhaven,4012,24227,44338,,
2018,7,Bremen,Bremerhaven,4012,27972,50479,,
2018,8,Bremen,Bremerhaven,4012,28417,51375,,
2018,9,Bremen,Bremerhaven,4012,25665,46263,,
2018,10,Bremen,Bremerhaven,4012,21937,41942,,
2018,11,Bremen,Bremerhaven,4012,16776,29212,,
2018,12,Bremen,Bremerhaven,4012,14068,25009,,
2017,1,Bremen,Bremerhaven,4012,11512,21174,,
2017,2,Bremen,Bremerhaven,4012,12150,24013,,
2017,3,Bremen,Bremerhaven,4012,13694,27694,,
2017,4,Bremen,Bremerhaven,4012,17800,34089,,
2017,5,Bremen,Bremerhaven,4012,21836,40776,,
2017,6,Bremen,Bremerhaven,4012,22471,40569,,
2017,7,Bremen,Bremerhaven,4012,23692,42856,,
2017,8,Bremen,Bremerhaven,4012,24702,46388,,
2017,9,Bremen,Bremerhaven,4012,22713,40749,,
2017,10,Bremen,Bremerhaven,4012,20642,40535,,
2017,11,Bremen,Bremerhaven,4012,14192,26139,,
2017,12,Bremen,Bremerhaven,4012,12810,23387,,
2016,1,Bremen,Bremerhaven,4012,10433,22147,,
2016,2,Bremen,Bremerhaven,4012,12001,21633,,
2016,3,Bremen,Bremerhaven,4012,15605,31792,,
2016,4,Bremen,Bremerhaven,4012,16326,33693,,
2016,5,Bremen,Bremerhaven,4012,21561,43357,,
2016,6,Bremen,Bremerhaven,4012,20361,38383,,
2016,7,Bremen,Bremerhaven,4012,21770,42058,,
2016,8,Bremen,Bremerhaven,4012,22608,42815,,
2016,9,Bremen,Bremerhaven,4012,21916,39462,,
2016,10,Bremen,Bremerhaven,4012,19321,35794,,
2016,11,Bremen,Bremerhaven,4012,13562,24424,,
2016,12,Bremen,Bremerhaven,4012,12134,21993,,
2015,1,Bremen,Bremerhaven,4012,9906,19469,,
2015,2,Bremen,Bremerhaven,4012,11226,21560,,
2015,3,Bremen,Bremerhaven,4012,13754,27839,,
2015,4,Bremen,Bremerhaven,4012,16582,31802,,
2015,5,Bremen,Bremerhaven,4012,20411,38472,,
2015,6,Bremen,Bremerhaven,4012,18383,34585,,
2015,7,Bremen,Bremerhaven,4012,19294,36568,,
2015,8,Bremen,Bremerhaven,4012,21362,43585,,
2015,9,Bremen,Bremerhaven,4012,19179,38407,,
2015,10,Bremen,Bremerhaven,4012,18922,35587,,
2015,11,Bremen,Bremerhaven,4012,14459,28683,,
2015,12,Bremen,Bremerhaven,4012,11886,24508,,
2014,1,Bremen,Bremerhaven,4012,9605,18899,,
2014,2,Bremen,Bremerhaven,4012,10198,21326,,
2014,3,Bremen,Bremerhaven,4012,13704,26414,,
2014,4,Bremen,Bremerhaven,4012,14922,29165,,
2014,5,Bremen,Bremerhaven,4012,19121,39075,,
2014,6,Bremen,Bremerhaven,4012,18806,37380,,
2014,7,Bremen,Bremerhaven,4012,19132,37447,,
2014,8,Bremen,Bremerhaven,4012,19892,40059,,
2014,9,Bremen,Bremerhaven,4012,19171,37709,,
2014,10,Bremen,Bremerhaven,4012,18659,38656,,
2014,11,Bremen,Bremerhaven,4012,14219,27161,,
2014,12,Bremen,Bremerhaven,4012,11352,21747,,
2013,1,Bremen,Bremerhaven,4012,9355,18988,,
2013,2,Bremen,Bremerhaven,4012,9997,19387,,
2013,3,Bremen,Bremerhaven,4012,12437,25885,,
2013,4,Bremen,Bremerhaven,4012,13924,27989,,
2013,5,Bremen,Bremerhaven,4012,17640,34432,,
2013,6,Bremen,Bremerhaven,4012,17440,33837,,
2013,7,Bremen,Bremerhaven,4012,17800,35992,,
2013,8,Bremen,Bremerhaven,4012,19014,38467,,
2013,9,Bremen,Bremerhaven,4012,18479,36564,,
2013,10,Bremen,Bremerhaven,4012,17892,35937,,
2013,11,Bremen,Bremerhaven,4012,13295,24671,,
2013,12,Bremen,Bremerhaven,4012,10729,20261,,
2012,1,Bremen,Bremerhaven,4012,9940,18796,,
2012,2,Bremen,Bremerhaven,4012,10421,20511,,
2012,3,Bremen,Bremerhaven,4012,13296,26427,,
2012,4,Bremen,Bremerhaven,4012,16465,32928,,
2012,5,Bremen,Bremerhaven,4012,17804,34497,,
2012,6,Bremen,Bremerhaven,4012,17606,35152,,
2012,7,Bremen,Bremerhaven,4012,18652,37850,,
2012,8,Bremen,Bremerhaven,4012,18964,38967,,
2012,9,Bremen,Bremerhaven,4012,17733,36079,,
2012,10,Bremen,Bremerhaven,4012,16242,33895,,
2012,11,Bremen,Bremerhaven,4012,12876,24478,,
2012,12,Bremen,Bremerhaven,4012,10306,20043,,
2011,1,Bremen,Bremerhaven,4012,8891,21127,,
2011,2,Bremen,Bremerhaven,4012,9860,18668,,
2011,3,Bremen,Bremerhaven,4012,12615,24707,,
2011,4,Bremen,Bremerhaven,4012,16988,34005,,
2011,5,Bremen,Bremerhaven,4012,18140,34564,,
2011,6,Bremen,Bremerhaven,4012,19735,38189,,
2011,7,Bremen,Bremerhaven,4012,20210,39194,,
2011,8,Bremen,Bremerhaven,4012,19598,39614,,
2011,9,Bremen,Bremerhaven,4012,19254,37659,,
2011,10,Bremen,Bremerhaven,4012,19669,38236,,
2011,11,Bremen,Bremerhaven,4012,14298,28709,,
2011,12,Bremen,Bremerhaven,4012,10842,21212,,
2010,1,Bremen,Bremerhaven,4012,9330,17433,,
2010,2,Bremen,Bremerhaven,4012,8721,16968,,
2010,3,Bremen,Bremerhaven,4012,12206,24411,,
2010,4,Bremen,Bremerhaven,4012,14820,30103,,
2010,5,Bremen,Bremerhaven,4012,17362,33574,,
2010,6,Bremen,Bremerhaven,4012,18440,36145,,
2010,7,Bremen,Bremerhaven,4012,17716,35540,,
2010,8,Bremen,Bremerhaven,4012,19304,40026,,
2010,9,Bremen,Bremerhaven,4012,17898,34618,,
2010,10,Bremen,Bremerhaven,4012,20202,38854,,
2010,11,Bremen,Bremerhaven,4012,13945,26698,,
2010,12,Bremen,Bremerhaven,4012,9865,22859,,
2009,1,Bremen,Bremerhaven,4012,6658,14329,,
2009,2,Bremen,Bremerhaven,4012,7635,16282,,
2009,3,Bremen,Bremerhaven,4012,9299,20436,,
2009,4,Bremen,Bremerhaven,4012,11153,24299,,
2009,5,Bremen,Bremerhaven,4012,14970,31281,,
2009,6,Bremen,Bremerhaven,4012,14340,28046,,
2009,7,Bremen,Bremerhaven,4012,14841,30836,,
2009,8,Bremen,Bremerhaven,4012,15324,31589,,
2009,9,Bremen,Bremerhaven,4012,15721,32804,,
2009,10,Bremen,Bremerhaven,4012,15488,30835,,
2009,11,Bremen,Bremerhaven,4012,11396,21283,,
2009,12,Bremen,Bremerhaven,4012,9150,17666,,
2008,1,Bremen,Bremerhaven,4012,6425,13413,,
2008,2,Bremen,Bremerhaven,4012,7257,13756,,
2008,3,Bremen,Bremerhaven,4012,11789,22318,,
2008,4,Bremen,Bremerhaven,4012,12239,22043,,
2008,5,Bremen,Bremerhaven,4012,15959,29129,,
2008,6,Bremen,Bremerhaven,4012,15730,27425,,
2008,7,Bremen,Bremerhaven,4012,16468,31090,,
2008,8,Bremen,Bremerhaven,4012,16329,33928,,
2008,9,Bremen,Bremerhaven,4012,15250,30319,,
2008,10,Bremen,Bremerhaven,4012,13507,27691,,
2008,11,Bremen,Bremerhaven,4012,9134,19596,,
